Epoch,Train Total Loss,Train Token Acc,Train CE Loss,Train Halt Loss,Train Halt Acc,Test CE Loss,Test Token Acc,Test Puzzle Acc,Eval Token Acc,Eval Puzzle Acc,Epoch Time (s),Peak GPU MB,Throughput (examples/s)
138,1.1908832848072053,0.5341035425662994,1.1907733500003814,0.00010993191935995127,0.0,1.058123867823483,0.5296879658254526,0.0,0.5296879658254526,0.0,21.894794940948486,646.01611328125,456.72955727471174
139,1.1799011468887328,0.534712278842926,1.179802793264389,9.835678720264696e-05,0.0,1.0519385177633087,0.5326837272390038,0.0,0.5326837272390038,0.0,21.879584074020386,646.01611328125,457.04707942204016
140,1.1739559292793273,0.5356428146362304,1.1738526165485381,0.00010331242119718809,0.0,1.0445918013628113,0.5318629095831449,0.0,0.5318629095831449,0.0,21.874754428863525,646.01611328125,457.1479891360562
141,1.1705104053020476,0.5358753502368927,1.1704213619232178,8.904694841476158e-05,0.0,1.0472113200019115,0.530786335684774,0.0,0.530786335684774,0.0,21.89520502090454,646.01611328125,456.7210030896014
142,1.1684957146644592,0.5368269711732865,1.168391340970993,0.0001043735617713537,0.0,1.039445661603683,0.5329188093290491,0.0,0.5329188093290491,0.0,22.011266946792603,646.01611328125,454.31278554627505
143,1.1579324901103973,0.5374255776405334,1.1578404426574707,9.204936577589251e-05,0.0,1.0348741010949918,0.5343561744718806,0.0,0.5343561744718806,0.0,21.83573317527771,646.01611328125,457.9649293077982
144,1.1497911751270293,0.5392988592386245,1.1497075140476227,8.366449728782754e-05,0.0,1.0339748609729886,0.5342050341226287,0.0,0.5342050341226287,0.0,22.11245584487915,646.01611328125,452.23380298194337
145,1.1445389926433562,0.5398251831531524,1.1444557666778565,8.322788053192199e-05,0.0,1.0321631192728047,0.5340218087951438,0.0,0.5340218087951438,0.0,21.749857664108276,646.01611328125,459.7731237801179
146,1.152770209312439,0.5387524604797364,1.1526832640171052,8.694662719790358e-05,0.0,1.0332304748726815,0.5355304112301612,0.0,0.5355304112301612,0.0,22.04938292503357,646.01611328125,453.5274313117665
147,1.1478503942489624,0.5396328955888748,1.1477546453475953,9.574805571901379e-05,0.0,1.0284202186160745,0.537254031431877,0.0,0.537254031431877,0.0,21.856886625289917,646.01611328125,457.52170340808345
148,1.1343877196311951,0.5409752786159515,1.13431778550148,6.992786511546e-05,0.0,1.0254122729595867,0.5362096982342857,0.0,0.5362096982342857,0.0,22.137386560440063,646.01611328125,451.724505632033
149,1.135956084728241,0.542010697722435,1.1358741700649262,8.19222736026859e-05,0.0,1.018310994054157,0.537660676111032,0.0,0.537660676111032,0.0,21.866737604141235,646.01611328125,457.31558959696616
150,1.1349934577941894,0.5427982181310653,1.1349201381206513,7.331594788411167e-05,0.0,1.02009529495932,0.5378483939401751,0.0,0.5378483939401751,0.0,22.164799451828003,646.01611328125,451.16582361746873
151,1.1336155891418458,0.542564132809639,1.1335547327995301,6.084411652409472e-05,0.0,1.0185536224097373,0.5389917648733383,0.0,0.5389917648733383,0.0,21.85142946243286,646.01611328125,457.63596460323447
152,1.1362326860427856,0.5433546602725983,1.136158674955368,7.401423954433994e-05,0.0,1.0155098952046318,0.5400031867818162,0.0,0.5400031867818162,0.0,21.872112035751343,646.01611328125,457.20321767072016
153,1.1282600820064546,0.5439915746450424,1.1282037198543549,5.635629095195327e-05,0.0,1.0148657659208515,0.5397638352384867,0.0,0.5397638352384867,0.0,21.997877836227417,646.01611328125,454.58930513430727
154,1.1217604368925094,0.5450646162033081,1.121705746650696,5.468712879519444e-05,0.0,1.0080811905225888,0.5409732246658704,0.0,0.5409732246658704,0.0,21.89706540107727,646.01611328125,456.6821999585401
155,1.1223814994096757,0.5456451624631882,1.1223267763853073,5.472775956150144e-05,0.0,1.0055712436215352,0.5413536079426366,0.0,0.5413536079426366,0.0,22.072325468063354,646.01611328125,453.0560232300439
156,1.119681143760681,0.545874360203743,1.1196261793375015,5.496641315403394e-05,0.0,1.0039544216657088,0.5414771719792854,0.0,0.5414771719792854,0.0,22.01948857307434,646.01611328125,454.143154452193
157,1.1091382414102555,0.5478816121816635,1.109090107679367,4.813222767552361e-05,0.0,1.001023238204582,0.5434808328423026,0.0,0.5434808328423026,0.0,22.109978675842285,646.01611328125,452.2844705827853
158,1.1039722353219985,0.5485992312431336,1.103932636976242,3.960142239520792e-05,0.0,0.9989137905706216,0.5440910262287962,0.0,0.5440910262287962,0.0,21.960292100906372,646.01611328125,455.3673491249813
159,1.0949674487113952,0.5494619011878967,1.0949239015579224,4.354186203272548e-05,0.0,0.9963258341784628,0.5461822676023618,0.0,0.5461822676023618,0.0,21.98810577392578,646.01611328125,454.79133595301914
160,1.0911413133144379,0.5501798212528228,1.0911030739545822,3.823809911409626e-05,0.0,0.999789271025623,0.5442687755058233,0.0,0.5442687755058233,0.0,22.046350479125977,646.01611328125,453.5898134010091
161,1.0971119791269301,0.5499325871467591,1.0970640182495117,4.795762597495923e-05,0.0,0.9971213607031842,0.5447192394848885,0.0,0.5447192394848885,0.0,22.118690490722656,646.01611328125,452.106330806263
162,1.0935437709093094,0.5506649285554885,1.093502026796341,4.174501846136991e-05,0.0,0.9932318207138099,0.5468775360116659,0.0,0.5468775360116659,0.0,22.034423112869263,646.01611328125,453.8353443054052
163,1.0850770324468613,0.5519958734512329,1.085037398338318,3.9640663635509556e-05,0.0,0.9920318745816302,0.5461733231532949,0.0,0.5461733231532949,0.0,22.05093741416931,646.01611328125,453.49545972473175
164,1.08035589158535,0.5529359430074692,1.0803119540214539,4.3934149834967685e-05,0.0,0.98850749479945,0.5480269722586394,0.0,0.5480269722586394,0.0,22.11977982521057,646.01611328125,452.0840658912302
165,1.084717270731926,0.5531132489442825,1.0846686661243439,4.8605180109007054e-05,0.0,0.9950943278919987,0.545989645595412,0.0,0.545989645595412,0.0,22.112077951431274,646.01611328125,452.2415316174624
166,1.0992291867733002,0.5507734328508377,1.0991756051778794,5.3584011948260016e-05,0.0,0.9922911831455138,0.5482730218198051,0.0,0.5482730218198051,0.0,21.949615955352783,646.01611328125,455.58883674050486
167,1.0788737267255784,0.5539881408214569,1.0788217306137085,5.199445058678975e-05,0.0,0.9864622904371119,0.5490143722685429,0.0,0.5490143722685429,0.0,22.104942083358765,646.01611328125,452.38752321944725
168,1.0737366944551467,0.554864689707756,1.073685160279274,5.153073143446818e-05,0.0,0.9862235043441412,0.5482313145159521,0.0,0.5482313145159521,0.0,22.113836765289307,646.01611328125,452.2055627948004
169,1.0770374953746795,0.5552540570497513,1.076995748281479,4.174843388682348e-05,0.0,0.9845661678268026,0.5502963364124298,0.0,0.5502963364124298,0.0,22.112182140350342,646.01611328125,452.2394007306943
170,1.071051999926567,0.5559235215187073,1.0710122495889665,3.975529780291254e-05,0.0,0.9796507735950895,0.5505537496784986,0.0,0.5505537496784986,0.0,22.05573797225952,646.01611328125,453.3967538323788
171,1.0627398014068603,0.5575528502464294,1.0627011835575104,3.8617046993749685e-05,0.0,0.9754534069331449,0.5522835572897378,0.0,0.5522835572897378,0.0,22.13301968574524,646.01611328125,451.8136314874601
172,1.059004193544388,0.558930304646492,1.0589665800333024,3.7617784619214946e-05,0.0,0.974634599310434,0.5521086201829425,0.0,0.5521086201829425,0.0,22.037050247192383,646.01611328125,453.7812405847758
173,1.072872456908226,0.556375315785408,1.0728314459323882,4.1015209899342156e-05,0.0,0.9764424394320056,0.5514893892602251,0.0,0.5514893892602251,0.0,22.070478677749634,646.01611328125,453.09393357569115
174,1.0642672538757325,0.5590113013982773,1.0642268061637878,4.044863690069178e-05,0.0,0.9730286443060304,0.5516819492090701,0.0,0.5516819492090701,0.0,22.066707372665405,646.01611328125,453.17136948067093
175,1.0627070933580398,0.5593394756317138,1.062671458721161,3.5634200321510436e-05,0.0,0.9707475241823866,0.5536855845994002,0.0,0.5536855845994002,0.0,22.074547290802002,646.01611328125,453.01042273998473
176,1.0785387873649597,0.558006277680397,1.0784961193799973,4.2666786794143266e-05,0.0,0.9736245379176613,0.5520703565266173,0.0,0.5520703565266173,0.0,22.054859399795532,646.01611328125,453.41481524442224
177,1.0684189289808272,0.5580928862094879,1.0683671981096268,5.1733073087234514e-05,0.0,0.9720207357522073,0.5535678953004518,0.0,0.5535678953004518,0.0,22.070252180099487,646.01611328125,453.098583486821
178,1.062020120024681,0.5598345756530761,1.0619789004325866,4.12167781178141e-05,0.0,0.9685117772647313,0.5546027231447345,0.0,0.5546027231447345,0.0,22.12119722366333,646.01611328125,452.05509895743216
179,1.0547810047864914,0.5607258826494217,1.0547306656837463,5.033995075791609e-05,0.0,0.9663180101293051,0.5552352332751341,0.0,0.5552352332751341,0.0,22.11366105079651,646.01611328125,452.2091560067487
180,1.0468054383993148,0.5619749188423157,1.0467685908079147,3.68468283340917e-05,0.0,0.9636360563464084,0.5550861894795739,0.0,0.5550861894795739,0.0,22.04183077812195,646.01611328125,453.682822477963
181,1.0452203691005706,0.5633111536502838,1.0451828807592392,3.7483468622667716e-05,0.0,0.9608999460430468,0.556376757402397,0.0,0.556376757402397,0.0,22.030643224716187,646.01611328125,453.91321070376176
182,1.0405199468135833,0.5640470743179321,1.0404836058616638,3.634050262917299e-05,0.0,0.9586505124268752,0.5573856941724228,0.0,0.5573856941724228,0.0,22.11412787437439,646.01611328125,452.19960998723764
183,1.0424801260232925,0.5637106329202652,1.0424487203359605,3.140503504255321e-05,0.0,0.9597679323924945,0.5562169080640733,0.0,0.5562169080640733,0.0,22.11019730567932,646.01611328125,452.279998307901
184,1.0349776983261108,0.5645989120006562,1.0349437952041627,3.389919147593901e-05,0.0,0.9543719818459296,0.5592069622246463,0.0,0.5592069622246463,0.0,22.072699785232544,646.01611328125,453.04834013510083
185,1.032321485877037,0.5657037675380707,1.032286164164543,3.532241453285678e-05,0.0,0.9528164393821005,0.5599048141272824,0.0,0.5599048141272824,0.0,22.074371576309204,646.01611328125,453.01402875415323
186,1.0460271000862122,0.5640943795442581,1.045986133813858,4.0967267887026536e-05,0.0,0.9541330696162531,0.5579469727834836,0.0,0.5579469727834836,0.0,22.06941246986389,646.01611328125,453.11582325334433
187,1.0390413850545883,0.5654340028762818,1.0390018373727798,3.954916883230908e-05,0.0,0.9498436687644977,0.5598948833151534,0.0,0.5598948833151534,0.0,22.100948810577393,646.01611328125,452.46926209855997
188,1.039769560098648,0.5661749988794327,1.0397378772497177,3.168409821228124e-05,0.0,0.9474392998738093,0.5609541762683351,0.0,0.5609541762683351,0.0,22.010936498641968,646.01611328125,454.31960610203845
189,1.0397260248661042,0.5667623668909073,1.039686718583107,3.930825741917943e-05,0.0,0.946041895387825,0.5608431642049738,0.0,0.5608431642049738,0.0,22.09671425819397,646.01611328125,452.5559720396787
190,1.0299350321292877,0.5680684119462966,1.0299019038677215,3.312758208267042e-05,0.0,0.9426866614645387,0.5629301280432695,0.0,0.5629301280432695,0.0,22.028311252593994,646.01611328125,453.96126309148764
191,1.0346550226211548,0.5675066828727722,1.0346245646476746,3.045677794943913e-05,0.0,0.9433382792132241,0.5610715864501334,0.0,0.5610715864501334,0.0,22.032407760620117,646.01611328125,453.87685761125107
192,1.031200048327446,0.5682471811771392,1.031171989440918,2.805590684147319e-05,0.0,0.9394337412231483,0.5636066725842889,0.0,0.5636066725842889,0.0,22.034018516540527,646.01611328125,453.8436777881977
193,1.0257439732551574,0.5692315965890884,1.0257211595773696,2.2809755864727777e-05,0.0,0.947479454353993,0.5587945655529494,0.0,0.5587945655529494,0.0,22.020187854766846,646.01611328125,454.12873250467015
194,1.0341600954532624,0.568811959028244,1.0341266125440598,3.347898928041104e-05,0.0,0.9427210231814488,0.562711059469865,0.0,0.562711059469865,0.0,22.029710292816162,646.01611328125,453.93243338569806
195,1.0268587917089462,0.5698812663555145,1.0268232941627502,3.549440898495959e-05,0.0,0.9385879675499175,0.5646288942626833,0.0,0.5646288942626833,0.0,22.034213304519653,646.01611328125,453.83966569611096
196,1.0173465371131898,0.5719494163990021,1.0173233956098557,2.314156536158407e-05,0.0,0.9401485799444212,0.563265369244407,0.0,0.563265369244407,0.0,22.093200206756592,646.01611328125,452.62795368784003
197,1.0322310477495193,0.5695654094219208,1.0321984142065048,3.263028320361627e-05,0.0,0.9410012113990276,0.5617069011739033,0.0,0.5617069011739033,0.0,22.035303354263306,646.01611328125,453.8172150039967
198,1.0244418144226075,0.5705761432647705,1.024413025379181,2.879319631574617e-05,0.0,0.9377165523337394,0.5659830131484579,0.0,0.5659830131484579,0.0,22.01992130279541,646.01611328125,454.1342297499723
199,1.0184595048427583,0.5716826260089874,1.0184388965368272,2.060693777821143e-05,0.0,0.9371163938871019,0.5651105804680047,0.0,0.5651105804680047,0.0,22.102810621261597,646.01611328125,452.43114875085575
200,1.0131442993879318,0.5727721691131592,1.0131196707487107,2.4625914738862777e-05,0.0,0.9369386412185272,0.5659260497976446,0.0,0.5659260497976446,0.0,22.10279107093811,646.01611328125,452.4315489344925
