Epoch,Train Total Loss,Train Token Acc,Train CE Loss,Train Halt Loss,Train Halt Acc,Test CE Loss,Test Token Acc,Test Puzzle Acc,Eval Token Acc,Eval Puzzle Acc,Epoch Time (s),Peak GPU MB,Throughput (examples/s)
135,0.9823048561811447,0.5941326826810837,0.9822776198387146,2.7235205516262793e-05,0.0,0.8969465211286383,0.5787910782251751,0.0,0.5764607206961144,0.0,45.01109027862549,1310.40087890625,222.1674689081842
136,0.977236008644104,0.5952112048864364,0.9772090405225754,2.6966166024067208e-05,0.0,0.8949960775438868,0.5807908268298133,0.0,0.5764607206961144,0.0,45.02428436279297,1310.40087890625,222.10236412472042
137,0.9777258425951004,0.595041710138321,0.9777068287134171,1.9016588203157882e-05,0.0,0.9033402035657776,0.5755208979651657,0.0,0.5764607206961144,0.0,45.010164737701416,1310.40087890625,222.17203732257838
138,0.9865132808685303,0.5928218126296997,0.9864625304937362,5.074717925594996e-05,0.0,0.9057487966650624,0.5710293634751807,0.0,0.5764607206961144,0.0,44.97571277618408,1310.40087890625,222.3422238967891
139,0.9802563577890396,0.5938219487667084,0.9802351325750351,2.1225254738510557e-05,0.0,0.8951344041212419,0.5807849460306237,0.0,0.5764607206961144,0.0,45.04478907585144,1310.40087890625,222.0012615257424
140,0.9697981804609299,0.5960414975881576,0.9697643190622329,3.386555588349438e-05,0.0,0.8959608240364251,0.5808337900165207,0.0,0.5808337900165207,0.0,45.0646231174469,1310.40087890625,221.90355334689286
141,0.9790904879570007,0.5960351914167404,0.9790475398302079,4.2944624829033275e-05,0.0,0.9045759238861952,0.5725832471835989,0.0,0.5808337900165207,0.0,45.0270459651947,1310.40087890625,222.0887421246747
142,0.9745565056800842,0.5949816226959228,0.9745430529117585,1.3449335051518574e-05,0.0,0.895517762362524,0.5785309617513605,0.0,0.5808337900165207,0.0,45.08783459663391,1310.40087890625,221.78931610848667
143,0.9679867774248123,0.5974525958299637,0.9679581522941589,2.8624998947179847e-05,0.0,0.8932515960051419,0.5824217999096932,0.0,0.5808337900165207,0.0,45.06035590171814,1310.40087890625,221.9245676135173
144,0.9642474263906479,0.5980433374643326,0.9642287790775299,1.8649914500201704e-05,0.0,0.8959189039310012,0.5791802915043173,0.0,0.5808337900165207,0.0,45.01180982589722,1310.40087890625,222.1639173958869
145,0.9687019735574722,0.5967445284128189,0.9686815321445466,2.0444843244149524e-05,0.0,0.8943828134357785,0.5807650712731387,0.0,0.5808337900165207,0.0,45.13846206665039,1310.40087890625,221.5405563715094
146,0.9552267283201218,0.6007824867963791,0.9552007049322129,2.602349964035966e-05,0.0,0.8916884043026201,0.5836996531371055,0.0,0.5808337900165207,0.0,45.096171140670776,1310.40087890625,221.74831581170145
147,0.9499840468168259,0.600105831027031,0.9499673873186112,1.6656585194141373e-05,0.0,0.8910759013443824,0.5833738957132611,0.0,0.5808337900165207,0.0,45.15070843696594,1310.40087890625,221.48046722147922
148,0.9607061624526978,0.5984671801328659,0.960684883594513,2.1276993857100023e-05,0.0,0.8906598731189894,0.583797885993491,0.0,0.5808337900165207,0.0,45.13201665878296,1310.40087890625,221.57219509166205
149,0.9537763148546219,0.599735751748085,0.9537586390972137,1.767801700225391e-05,0.0,0.8905685366498933,0.5837338496784321,0.0,0.5808337900165207,0.0,45.104828119277954,1310.40087890625,221.70575561346539
150,0.9549176007509231,0.5993789821863175,0.9548975110054017,2.009258721500373e-05,0.0,0.8936542525851409,0.5810546414615455,0.0,0.5810546414615455,0.0,45.15550708770752,1310.40087890625,221.45693061483203
151,0.9629700243473053,0.598018217086792,0.9629503011703491,1.972595364350127e-05,0.0,0.8970025971928751,0.5786896746326012,0.0,0.5810546414615455,0.0,45.138434648513794,1310.40087890625,221.5406909404036
152,0.9581529498100281,0.5988090336322784,0.9581222116947175,3.073780571867246e-05,0.0,0.8985113588863077,0.5744679589681417,0.0,0.5810546414615455,0.0,45.15595269203186,1310.40087890625,221.4547452514402
153,0.9598940461874008,0.5972852200269699,0.9598529428243637,4.110816190774358e-05,0.0,0.8908730488423863,0.580477861818332,0.0,0.5810546414615455,0.0,45.197418212890625,1310.40087890625,221.25157576252727
154,0.9522639453411103,0.599011293053627,0.9522328823804855,3.1066587968098244e-05,0.0,0.892740762839883,0.583988822329131,0.0,0.5810546414615455,0.0,45.23900604248047,1310.40087890625,221.0481810897828
155,0.9541893094778061,0.5989688456058502,0.9541486710309982,4.064162869212851e-05,0.0,0.8916298169056383,0.5762653531953151,0.0,0.5810546414615455,0.0,45.156737327575684,1310.40087890625,221.45089729264697
156,0.948210072517395,0.6001894861459732,0.9481857240200042,2.4350072533252386e-05,0.0,0.8914104031159861,0.585636595476049,0.0,0.5810546414615455,0.0,45.15865421295166,1310.40087890625,221.4414971899664
157,0.9497970759868621,0.6002924799919128,0.9497789174318314,1.816156535596747e-05,0.0,0.8884099586968272,0.5783244136170671,0.0,0.5810546414615455,0.0,45.128127098083496,1310.40087890625,221.59129223921815
158,0.946303054690361,0.6005154997110367,0.9462876409292221,1.5413729215651983e-05,0.0,0.8886112549836064,0.5861575480090504,0.0,0.5810546414615455,0.0,45.18176341056824,1310.40087890625,221.32823610999102
159,0.9403340518474579,0.6021540582180023,0.9403179824352265,1.6065951786004008e-05,0.0,0.8851773783600648,0.5864692382316035,0.0,0.5810546414615455,0.0,45.1904993057251,1310.40087890625,221.2854505622406
160,0.9389819353818893,0.6030692756175995,0.9389690041542054,1.2929635340697132e-05,0.0,0.8874448783172534,0.5840921149415484,0.0,0.5840921149415484,0.0,45.23660111427307,1310.40087890625,221.0599327464679
161,0.9419286280870438,0.6016133219003678,0.9419128090143204,1.5820926842025072e-05,0.0,0.8827978396386846,0.5881143835064285,0.0,0.5840921149415484,0.0,45.18484044075012,1310.40087890625,221.31316393852885
162,0.936916509270668,0.6029921144247055,0.9369052052497864,1.1299005950604624e-05,0.0,0.8860568416464992,0.5846221265146287,0.0,0.5840921149415484,0.0,45.12940549850464,1310.40087890625,221.5850151257
163,0.9273443669080734,0.6046644777059555,0.9273321151733398,1.2249770134076243e-05,0.0,0.8819079274992677,0.5876815678421002,0.0,0.5840921149415484,0.0,45.16454601287842,1310.40087890625,221.41260973039684
164,0.9324865072965622,0.6036026358604432,0.9324767082929611,9.796743324841372e-06,0.0,0.8855991087150343,0.5837359375728534,0.0,0.5840921149415484,0.0,45.22150111198425,1310.40087890625,221.133747312733
165,0.9267065048217773,0.6038451641798019,0.9266973406076431,9.166708309749083e-06,0.0,0.8887375329077677,0.5808840951821417,0.0,0.5840921149415484,0.0,45.10539245605469,1310.40087890625,221.70298173866476
166,0.9346999257802964,0.6021935671567917,0.9346863359212876,1.35840667667253e-05,0.0,0.8849435316592671,0.5845857869481925,0.0,0.5840921149415484,0.0,45.163148164749146,1310.40087890625,221.41946268938855
167,0.9322301626205445,0.6028642624616622,0.9322138518095017,1.6311805279656254e-05,0.0,0.8865825541804547,0.5814861139287094,0.0,0.5840921149415484,0.0,45.13995289802551,1310.40087890625,221.53323958026138
168,0.929214009642601,0.6027092307806015,0.9291977852582931,1.622831963459248e-05,0.0,0.8830531717212667,0.5851236013176944,0.0,0.5840921149415484,0.0,45.13957977294922,1310.40087890625,221.53507078044836
169,0.9222620129585266,0.6049545705318451,0.9222462207078934,1.579381919327716e-05,0.0,0.8869416312501737,0.5808408165093484,0.0,0.5840921149415484,0.0,45.10061573982239,1310.40087890625,221.72646284228716
170,0.9222829401493072,0.6047442436218262,0.9222719579935074,1.0982158482875092e-05,0.0,0.883469597840136,0.5834117028817137,0.0,0.5834117028817137,0.0,45.21305513381958,1310.40087890625,221.1750559744845
171,0.9269693464040756,0.6031413465738297,0.9269481629133225,2.1181752961751955e-05,0.0,0.8838130764609099,0.5824744055548245,0.0,0.5834117028817137,0.0,45.18999361991882,1310.40087890625,221.2879267943115
172,0.9252349257469177,0.6032545506954193,0.9252267122268677,8.216549758799374e-06,0.0,0.8814916348774843,0.5849205231695429,0.0,0.5834117028817137,0.0,45.14539909362793,1310.40087890625,221.50651452345795
173,0.9212815254926682,0.6037530899047852,0.9212685078382492,1.3013102375225571e-05,0.0,0.8786664879350916,0.5862074993713139,0.0,0.5834117028817137,0.0,45.18821454048157,1310.40087890625,221.29663899514253
174,0.9183343172073364,0.6043741166591644,0.9183174133300781,1.6906848856024226e-05,0.0,0.8962227225159328,0.572287208808825,0.0,0.5834117028817137,0.0,45.106661796569824,1310.40087890625,221.69674282481392
175,0.9265555024147034,0.602091270685196,0.926546847820282,8.654630639171046e-06,0.0,0.8797525125612069,0.5849870646836971,0.0,0.5834117028817137,0.0,45.13295865058899,1310.40087890625,221.5675705512273
176,0.9221789032220841,0.6032501727342605,0.9221664071083069,1.2493411605873917e-05,0.0,0.8782561530356834,0.5853765942426917,0.0,0.5834117028817137,0.0,45.18899583816528,1310.40087890625,221.29281287446307
177,0.9162921994924546,0.6040491878986358,0.9162829697132111,9.229261206655792e-06,0.0,0.8806872161479609,0.580872982596081,0.0,0.5834117028817137,0.0,45.06836819648743,1310.40087890625,221.88511366558393
178,0.912306833267212,0.6048766940832138,0.912298196554184,8.635022913949797e-06,0.0,0.8800161117935873,0.5846761866285495,0.0,0.5834117028817137,0.0,45.09987258911133,1310.40087890625,221.73011642641197
179,0.9100109338760376,0.6053773999214173,0.9100035309791565,7.400461970519245e-06,0.0,0.8785355826411351,0.5852654399508137,0.0,0.5834117028817137,0.0,45.11533069610596,1310.40087890625,221.65414385099766
180,0.9086532771587372,0.6063199400901794,0.9086455643177033,7.711019202361058e-06,0.0,0.8767008321770167,0.5866139085904738,0.0,0.5866139085904738,0.0,45.08308291435242,1310.40087890625,221.81269233512094
181,0.903971454501152,0.6062842816114425,0.9039610892534256,1.0363892712916822e-05,0.0,0.8784195567158752,0.5855217440365014,0.0,0.5866139085904738,0.0,45.07175064086914,1310.40087890625,221.86846212564078
182,0.9123006939888001,0.6044358730316162,0.9122949957847595,5.693834157227684e-06,0.0,0.8753914983884474,0.5865773573048756,0.0,0.5866139085904738,0.0,45.15009117126465,1310.40087890625,221.4834951731926
183,0.9112116605043411,0.6042157351970673,0.9112049818038941,6.678836996343307e-06,0.0,0.878020803013379,0.5829552835615727,0.0,0.5866139085904738,0.0,45.14472985267639,1310.40087890625,221.50979821196455
184,0.9069744437932968,0.6048293948173523,0.9069671988487243,7.239315823426295e-06,0.0,0.8772986428789596,0.5829766673412508,0.0,0.5866139085904738,0.0,45.14688205718994,1310.40087890625,221.4992385815807
185,0.9036796629428864,0.6052361875772476,0.9036694198846817,1.0239820322510696e-05,0.0,0.8883085564753045,0.5775469382074786,0.0,0.5866139085904738,0.0,45.13946342468262,1310.40087890625,221.53564179347157
186,0.9208098143339157,0.6001333832740784,0.9207791775465012,3.0635159719594186e-05,0.0,0.8784325255608731,0.5858876499512005,0.0,0.5866139085904738,0.0,45.116984367370605,1310.40087890625,221.64601956934374
187,0.9054506987333297,0.6037220239639283,0.9054343432188035,1.6356790911231656e-05,0.0,0.8790165374267477,0.5817100482183276,0.0,0.5866139085904738,0.0,45.106635332107544,1310.40087890625,221.69687289625563
188,0.9039666652679443,0.6047127485275269,0.9039520502090455,1.461371189463989e-05,0.0,0.8759685202025905,0.5864944508520223,0.0,0.5866139085904738,0.0,45.11608076095581,1310.40087890625,221.650458801691
189,0.8993834137916565,0.6062408536672592,0.8993695378303528,1.3877541751128319e-05,0.0,0.888374978635848,0.5741603051201772,0.0,0.5866139085904738,0.0,45.11854362487793,1310.40087890625,221.63835967626616
190,0.9062385708093643,0.6037438958883286,0.9062326312065124,5.9402897221616515e-06,0.0,0.8743938644197894,0.5869085583069134,0.0,0.5869085583069134,0.0,45.07674741744995,1310.40087890625,221.84386791245802
191,0.9054439336061477,0.6042383432388305,0.9054378211498261,6.108949895633486e-06,0.0,0.8775680053609335,0.5846601805444491,0.0,0.5869085583069134,0.0,45.121702671051025,1310.40087890625,221.6228424025265
192,0.9013807117938996,0.6050439059734345,0.9013745814561844,6.124525231143707e-06,0.0,0.8908491076193479,0.5719811808110438,0.0,0.5869085583069134,0.0,45.19562578201294,1310.40087890625,221.26035046470855
193,0.8993897557258606,0.604979732632637,0.8993832647800446,6.487506088603823e-06,0.0,0.8732910669311773,0.5869985710622034,0.0,0.5869085583069134,0.0,45.10224533081055,1310.40087890625,221.7184516347955
194,0.8982488483190536,0.6049909353256225,0.8982383608818054,1.0490379978023157e-05,0.0,0.8742762117784191,0.5844405257384367,0.0,0.5869085583069134,0.0,45.131608963012695,1310.40087890625,221.57419666104596
195,0.8897537052631378,0.6074028164148331,0.8897442907094956,9.408016774159478e-06,0.0,0.8738093583260552,0.5851421883695062,0.0,0.5869085583069134,0.0,45.158724784851074,1310.40087890625,221.44115113176525
196,0.8944197833538056,0.6058856308460235,0.8944135874509811,6.194910125856268e-06,0.0,0.8718229363386047,0.5864090438905121,0.0,0.5869085583069134,0.0,45.09375309944153,1310.40087890625,221.7602065179145
197,0.887673607468605,0.606993880867958,0.8876662224531173,7.382857588567049e-06,0.0,0.8718831862433482,0.586293223406443,0.0,0.5869085583069134,0.0,45.13075494766235,1310.40087890625,221.57838953939262
198,0.8948055684566498,0.6043995052576066,0.8947996228933335,5.947667891348374e-06,0.0,0.8776907824142216,0.5788176310120137,0.0,0.5869085583069134,0.0,45.02315044403076,1310.40087890625,222.1079578256349
199,0.8982780694961547,0.6037307500839233,0.8982475340366364,3.053748416412816e-05,0.0,0.8795377801174691,0.5735314067714729,0.0,0.5869085583069134,0.0,45.05794167518616,1310.40087890625,221.9364584402908
200,0.8961293637752533,0.6039718002080917,0.8960594743490219,6.989363913012525e-05,0.0,0.8871421442337821,0.5674958046498657,0.0,0.5674958046498657,0.0,45.117290019989014,1310.40087890625,221.64451800118192
